gameID,locationID,homeTeamID,awayTeamID,gameDate
3847,150,201,388,22-11-1971 21:00:00
3848,52,312,123,01-06-1992 13:00:00
3849,10,119,160,14-11-2004 16:00:00
3850,178,350,193,13-11-1970 13:00:00
3851,444,194,115,03-12-1953 13:00:00
3852,233,432,151,15-08-1957 18:00:00
3853,117,201,42,02-02-1997 16:00:00
3854,20,444,132,11-05-2011 21:00:00
3855,79,119,48,22-10-1965 13:00:00
3856,67,11,218,08-10-1999 17:00:00
3857,293,231,193,18-09-1997 12:00:00
3858,388,231,169,04-04-1963 16:00:00
3859,419,114,63,18-12-1946 13:00:00
3860,210,48,301,16-10-1966 21:00:00
3861,157,239,24,28-05-1958 20:00:00
3862,19,293,160,26-11-1980 21:00:00
3863,388,376,496,11-05-1997 17:00:00
3864,52,267,257,19-01-1959 12:00:00
3865,78,343,1,03-09-1948 17:00:00
3866,89,300,46,26-07-2003 19:00:00
3867,109,137,51,22-02-1970 19:00:00
3868,1,284,334,15-06-2005 19:00:00
3869,375,279,455,11-10-1964 16:00:00
3870,189,382,363,09-08-1974 22:00:00
3871,14,206,253,27-05-1947 22:00:00
3872,420,127,124,30-09-1972 14:00:00
3873,141,386,148,07-01-1990 13:00:00
3874,490,338,306,22-09-2021 22:00:00
3875,299,441,147,07-12-1999 12:00:00
3876,238,149,430,07-03-1972 21:00:00
3877,477,79,60,06-03-1960 19:00:00
3878,272,85,25,14-06-1985 13:00:00
3879,203,174,387,03-11-1965 13:00:00
3880,284,34,243,31-01-1970 15:00:00
3881,383,74,151,28-05-2020 16:00:00
3882,490,233,249,29-04-1952 20:00:00
3883,56,475,399,19-03-1946 14:00:00
3884,475,35,481,11-03-1993 19:00:00
3885,346,34,381,08-06-1990 15:00:00
3886,380,65,41,30-12-1989 17:00:00
3887,206,436,317,23-11-1987 22:00:00
3888,125,114,115,27-11-1995 20:00:00
3889,217,180,185,27-11-1986 14:00:00
3890,18,293,484,15-11-2010 20:00:00
3891,42,130,249,22-06-1970 12:00:00
3892,211,463,434,24-03-1952 20:00:00
3893,422,418,460,04-05-1954 19:00:00
3894,267,202,493,12-07-1966 21:00:00
3895,16,458,197,28-02-1973 16:00:00
3896,452,23,137,08-07-1959 13:00:00
3897,403,475,167,25-05-1992 15:00:00
3898,345,81,488,25-11-1979 16:00:00
3899,68,96,425,16-07-1960 22:00:00
3900,13,314,227,29-03-2000 22:00:00
3901,182,99,50,31-12-1989 18:00:00
3902,63,20,312,11-06-1964 22:00:00
3903,261,367,262,26-06-1948 20:00:00
3904,186,349,253,08-08-2014 13:00:00
3905,16,221,112,25-10-2023 16:00:00
3906,388,198,124,21-03-1992 15:00:00
3907,73,89,110,13-04-1992 18:00:00
3908,69,11,384,23-12-1997 13:00:00
3909,180,293,413,25-02-1960 22:00:00
3910,41,340,227,16-07-1985 19:00:00
3911,392,251,280,09-05-2013 17:00:00
3912,222,179,362,03-09-1996 19:00:00
3913,282,160,182,11-10-1967 15:00:00
3914,500,368,316,23-01-1963 21:00:00
3915,64,137,92,30-10-1967 13:00:00
3916,240,144,13,11-03-1957 17:00:00
3917,101,202,474,10-08-1997 12:00:00
3918,142,21,357,01-02-1989 19:00:00
3919,308,73,85,22-07-1959 21:00:00
3920,473,89,247,06-12-2015 19:00:00
3921,281,411,442,18-07-2003 14:00:00
3922,114,280,2,11-06-1986 20:00:00
3923,303,282,136,23-11-1955 16:00:00
3924,252,71,118,17-11-1956 20:00:00
3925,47,278,311,30-11-1968 22:00:00
3926,94,408,455,26-06-2011 19:00:00
3927,452,344,90,03-12-1961 17:00:00
3928,56,374,66,11-10-1968 12:00:00
3929,25,121,63,23-07-1965 12:00:00
3930,447,103,148,29-11-1983 17:00:00
3931,17,148,429,05-09-2008 12:00:00
3932,136,434,21,04-05-2000 14:00:00
3933,500,148,172,15-05-1982 21:00:00
3934,8,446,295,24-11-2004 21:00:00
3935,135,363,247,15-12-2019 12:00:00
3936,456,28,94,19-08-1971 15:00:00
3937,471,11,22,16-11-2010 15:00:00
3938,381,369,262,06-05-2009 15:00:00
3939,464,56,45,10-08-1960 16:00:00
3940,406,470,202,19-02-1992 18:00:00
3941,8,48,64,15-02-2015 16:00:00
3942,496,281,379,07-11-1959 17:00:00
3943,238,75,386,22-05-1979 18:00:00
3944,26,103,140,27-04-1984 12:00:00
3945,389,41,44,30-10-1971 12:00:00
3946,196,494,437,19-11-2010 21:00:00
3947,455,380,345,05-12-1961 20:00:00
3948,435,209,119,14-09-1973 15:00:00
3949,297,58,35,25-05-2013 21:00:00
3950,179,66,32,25-04-1960 15:00:00
3951,41,329,130,12-12-2021 21:00:00
3952,431,388,177,12-07-1964 15:00:00
3953,119,253,31,07-05-2008 20:00:00
3954,171,246,388,14-06-1986 13:00:00
3955,74,341,184,09-10-1997 14:00:00
3956,448,345,220,04-06-1986 18:00:00
3957,363,215,46,12-05-1970 13:00:00
3958,24,120,323,09-01-2020 17:00:00
3959,179,239,266,27-11-1974 17:00:00
3960,367,138,403,03-02-1946 17:00:00
3961,249,48,137,12-04-2018 20:00:00
3962,487,117,279,23-11-1979 18:00:00
3963,167,453,122,31-07-1967 21:00:00
3964,215,157,356,31-10-2018 21:00:00
3965,184,34,431,13-06-1985 17:00:00
3966,147,11,340,21-04-2010 15:00:00
3967,257,334,68,27-02-1965 22:00:00
3968,462,117,409,07-01-1982 17:00:00
3969,125,217,255,25-07-1946 20:00:00
3970,207,420,338,21-04-1980 20:00:00
3971,332,64,473,26-03-1955 21:00:00
3972,467,7,152,28-07-2019 16:00:00
3973,322,369,120,08-02-2016 17:00:00
3974,130,162,356,25-04-2004 13:00:00
3975,171,83,288,24-07-1998 15:00:00
3976,404,184,75,09-12-2023 21:00:00
3977,12,235,134,07-03-1966 21:00:00
3978,368,27,160,24-04-2004 13:00:00
3979,240,134,363,08-04-2015 15:00:00
3980,299,126,254,16-08-1992 13:00:00
3981,451,51,460,07-11-1991 17:00:00
3982,317,30,249,08-01-2012 19:00:00
3983,314,383,393,26-07-2011 17:00:00
3984,24,327,369,15-06-2011 22:00:00
3985,230,145,417,25-05-2004 20:00:00
3986,54,408,239,19-04-2003 18:00:00
3987,498,313,191,02-10-2017 21:00:00
3988,476,338,320,09-02-1980 12:00:00
3989,220,367,60,06-01-2001 18:00:00
3990,477,200,13,17-03-1955 16:00:00
3991,195,293,160,21-01-1962 21:00:00
3992,132,464,14,14-04-1994 19:00:00
3993,240,55,138,16-06-1976 13:00:00
3994,312,153,427,23-12-1959 12:00:00
3995,5,403,150,24-08-1999 15:00:00
3996,90,270,157,11-12-1948 17:00:00
3997,401,195,206,01-02-1958 12:00:00
3998,38,479,342,27-12-1992 21:00:00
3999,69,436,360,30-07-1999 13:00:00
4000,187,416,184,24-07-1979 12:00:00
4001,354,74,219,05-06-2003 16:00:00
4002,318,7,188,31-01-1946 14:00:00
4003,137,408,428,03-08-1999 16:00:00
4004,146,193,128,24-02-1946 20:00:00
4005,193,121,427,17-06-1979 14:00:00
4006,134,17,267,27-03-1948 18:00:00
4007,365,58,102,02-08-2016 15:00:00
4008,100,157,439,13-04-2002 22:00:00
4009,178,217,355,18-11-1984 16:00:00
4010,151,341,279,14-12-2022 16:00:00
4011,240,427,20,16-02-1996 12:00:00
4012,437,256,15,11-01-1954 19:00:00
4013,63,242,146,01-02-2015 20:00:00
4014,1,444,86,10-03-1959 20:00:00
4015,325,366,311,16-07-1994 16:00:00
4016,343,304,346,06-06-1974 13:00:00
4017,58,341,11,24-01-2009 17:00:00
4018,285,427,166,27-01-2003 18:00:00
4019,278,292,447,17-07-1959 13:00:00
4020,468,340,285,22-04-1960 16:00:00
4021,92,95,423,21-08-1984 19:00:00
4022,100,277,168,28-11-1978 16:00:00
4023,34,46,243,11-11-1984 14:00:00
4024,158,233,242,20-04-1970 16:00:00
4025,29,391,336,22-01-1984 16:00:00
4026,56,19,120,22-02-2016 12:00:00
4027,116,281,55,04-10-1965 15:00:00
4028,421,454,140,15-07-1991 15:00:00
4029,272,48,313,21-03-1969 21:00:00
4030,236,185,65,08-08-1951 12:00:00
4031,320,445,21,06-04-2012 22:00:00
4032,96,267,64,29-10-1989 22:00:00
4033,350,206,59,01-02-2001 22:00:00
4034,62,441,499,30-04-1986 15:00:00
4035,484,29,164,20-03-1970 21:00:00
4036,204,160,469,30-06-1952 17:00:00
4037,324,499,326,09-12-1996 17:00:00
4038,72,265,237,17-01-2013 22:00:00
4039,418,31,246,02-11-2016 16:00:00
4040,46,307,186,17-12-1998 20:00:00
4041,408,327,240,27-06-1959 21:00:00
4042,354,43,413,17-02-1965 19:00:00
4043,2,178,408,05-08-1946 14:00:00
4044,113,270,439,26-11-1971 14:00:00
4045,118,370,257,22-07-1988 22:00:00
4046,347,414,111,17-01-1965 16:00:00
4047,195,315,440,10-01-1994 15:00:00
4048,156,235,184,22-06-2015 18:00:00
4049,27,50,22,30-01-1982 13:00:00
4050,195,374,272,18-09-2016 21:00:00
4051,365,291,115,16-03-1997 12:00:00
4052,410,396,472,21-09-2017 21:00:00
4053,300,323,157,05-09-1964 18:00:00
4054,305,51,80,08-04-1960 16:00:00
4055,121,319,114,21-01-1996 15:00:00
4056,423,328,168,12-04-1979 13:00:00
4057,114,436,486,07-11-1983 17:00:00
4058,409,302,24,24-08-1950 17:00:00
4059,353,390,230,09-10-1973 16:00:00
4060,281,386,297,23-11-2016 14:00:00
4061,317,332,204,25-04-1994 19:00:00
4062,285,425,101,21-10-2011 12:00:00
4063,88,382,3,17-04-1986 17:00:00
4064,367,96,359,01-05-2016 14:00:00
4065,489,487,65,15-03-1978 12:00:00
4066,140,368,429,04-05-1954 12:00:00
4067,292,75,88,25-10-1955 14:00:00
4068,56,51,360,15-12-1969 12:00:00
4069,313,158,453,09-11-1992 12:00:00
4070,419,216,154,15-09-1952 18:00:00
4071,394,107,462,06-05-1951 15:00:00
4072,258,407,152,21-09-1981 15:00:00
4073,192,459,73,18-04-1952 20:00:00
4074,445,275,67,20-09-1967 16:00:00
4075,458,316,332,28-11-1992 14:00:00
4076,168,324,428,15-03-1984 22:00:00
4077,124,175,427,25-02-1984 14:00:00
4078,442,472,481,19-09-2016 17:00:00
4079,412,226,331,14-03-1990 12:00:00
4080,284,131,315,15-07-1999 21:00:00
4081,25,395,315,08-09-1984 20:00:00
4082,451,150,498,17-02-1947 15:00:00
4083,330,466,108,02-12-1983 18:00:00
4084,65,460,373,22-08-1979 14:00:00
4085,1,365,169,05-05-1979 13:00:00
4086,355,235,235,11-11-2006 17:00:00
4087,464,453,188,19-01-1974 19:00:00
4088,104,58,208,19-09-1951 13:00:00
4089,347,241,52,30-05-1949 16:00:00
4090,173,55,16,03-07-2009 12:00:00
4091,339,138,190,10-02-2000 17:00:00
4092,336,222,345,05-06-2005 18:00:00
4093,452,251,16,28-06-1971 12:00:00
4094,498,149,346,12-08-2001 14:00:00
4095,304,186,384,29-04-1983 22:00:00
4096,82,377,383,02-11-1986 14:00:00
4097,153,214,57,24-02-1980 13:00:00
4098,294,12,428,03-05-1987 19:00:00
4099,447,250,376,14-10-1948 15:00:00
4100,181,497,213,28-12-2012 12:00:00
4101,443,324,170,23-10-1954 14:00:00
4102,341,223,267,16-06-1954 20:00:00
4103,353,5,157,12-01-1968 22:00:00
4104,284,35,128,13-01-1973 13:00:00
4105,162,66,135,18-10-1996 16:00:00
4106,1,350,58,22-07-1963 17:00:00
4107,430,218,265,17-05-2003 14:00:00
4108,394,452,288,24-08-2006 14:00:00
4109,133,51,3,27-05-2008 21:00:00
4110,417,15,82,18-12-1958 16:00:00
4111,247,358,164,11-02-1989 17:00:00
4112,395,455,33,24-12-2011 13:00:00
4113,220,126,88,09-07-2015 22:00:00
4114,89,218,459,03-12-2015 16:00:00
4115,393,308,32,08-07-1980 18:00:00
4116,242,51,282,10-06-2001 14:00:00
4117,262,177,411,29-09-2009 18:00:00
4118,438,396,385,09-02-1981 15:00:00
4119,331,358,375,03-01-1990 22:00:00
4120,132,77,83,18-08-2012 22:00:00
4121,402,377,456,19-12-2019 16:00:00
4122,39,246,371,12-03-1988 12:00:00
4123,380,328,297,23-05-1960 15:00:00
4124,230,233,82,21-05-2011 21:00:00
4125,223,343,391,08-08-2009 21:00:00
4126,216,214,5,23-10-1952 18:00:00
4127,498,293,241,14-07-2016 16:00:00
4128,17,251,21,01-08-1996 18:00:00
4129,322,405,203,06-02-1957 13:00:00
4130,424,234,492,11-03-2009 13:00:00
4131,343,96,353,22-09-1979 19:00:00
4132,495,142,406,24-11-1959 22:00:00
4133,301,450,209,25-12-2015 12:00:00
4134,453,365,212,03-07-1991 17:00:00
4135,333,452,454,16-06-2003 18:00:00
4136,196,258,175,05-09-1979 12:00:00
4137,17,480,193,30-10-1992 13:00:00
4138,439,14,301,10-02-1992 12:00:00
4139,165,360,100,20-07-1968 13:00:00
4140,355,277,461,23-10-1959 13:00:00
4141,299,363,49,04-10-1968 19:00:00
4142,395,446,411,12-02-1953 12:00:00
4143,455,467,273,16-03-2017 12:00:00
4144,375,378,191,15-10-1992 15:00:00
4145,330,448,258,12-12-1953 19:00:00
4146,300,306,365,22-10-1948 19:00:00
4147,434,444,154,01-01-1993 19:00:00
4148,106,36,467,14-08-1989 16:00:00
4149,478,360,145,05-10-1998 20:00:00
4150,168,374,443,04-03-1986 16:00:00
4151,152,95,266,28-09-1975 12:00:00
4152,161,412,474,17-02-1983 21:00:00
4153,479,11,464,02-06-2021 12:00:00
4154,265,365,93,23-09-1998 21:00:00
4155,468,371,307,31-08-2016 16:00:00
4156,219,239,8,26-12-1979 14:00:00
4157,181,11,316,13-06-2009 18:00:00
4158,27,383,465,08-08-1989 17:00:00
4159,230,279,70,04-02-1987 14:00:00
4160,189,394,172,22-02-2019 20:00:00
4161,379,23,435,24-09-1993 19:00:00
4162,467,81,348,15-01-2008 20:00:00
4163,40,242,437,22-07-2005 17:00:00
4164,443,114,291,02-05-1994 16:00:00
4165,213,94,427,21-09-1962 20:00:00
4166,358,54,466,17-08-1951 15:00:00
4167,437,19,280,03-06-1982 20:00:00
4168,33,226,70,02-07-2016 14:00:00
4169,384,391,76,26-04-1982 22:00:00
4170,66,394,50,23-07-2005 14:00:00
4171,412,23,407,13-06-1988 22:00:00
4172,315,151,287,06-07-2010 20:00:00
4173,34,483,71,16-11-1972 22:00:00
4174,433,19,271,28-01-2022 15:00:00
4175,426,360,120,11-12-1949 14:00:00
4176,491,205,493,29-09-1959 13:00:00
4177,458,331,118,18-02-2015 18:00:00
4178,314,233,37,15-04-2017 19:00:00
4179,155,6,46,06-02-2003 12:00:00
4180,134,231,485,27-02-2010 18:00:00
4181,360,34,360,02-09-1978 14:00:00
4182,172,460,79,29-11-1990 21:00:00
4183,497,157,188,06-09-1969 20:00:00
4184,495,403,188,12-11-1946 18:00:00
4185,168,423,23,08-02-2002 13:00:00
4186,37,355,209,27-05-1962 12:00:00
4187,357,265,493,26-01-2016 15:00:00
4188,392,257,482,02-02-1986 19:00:00
4189,441,418,455,02-11-1980 18:00:00
4190,38,152,58,08-11-2004 21:00:00
4191,435,388,443,22-06-1975 22:00:00
4192,351,188,252,12-03-1974 19:00:00
4193,87,91,196,15-05-2002 13:00:00
4194,252,238,366,05-09-2011 21:00:00
4195,25,35,118,19-07-2014 21:00:00
4196,396,486,139,08-08-1994 21:00:00
4197,124,82,25,24-11-2021 18:00:00
4198,201,150,109,14-02-2009 17:00:00
4199,130,167,161,12-10-2021 12:00:00
4200,388,236,267,29-04-1993 19:00:00
4201,274,371,75,15-05-2009 21:00:00
4202,464,57,234,17-09-1999 13:00:00
4203,43,73,387,26-08-1963 14:00:00
4204,122,273,365,15-08-1968 20:00:00
4205,115,326,247,15-10-1957 15:00:00
4206,302,345,142,22-10-1948 17:00:00
4207,420,366,138,04-10-1971 16:00:00
4208,61,313,469,18-05-1968 19:00:00
4209,242,281,387,27-10-1969 19:00:00
4210,500,242,217,23-09-1991 13:00:00
4211,301,481,415,11-02-2006 15:00:00
4212,88,292,8,07-04-1949 16:00:00
4213,456,12,329,04-12-2015 12:00:00
4214,481,267,496,24-06-1957 14:00:00
4215,125,427,129,03-02-2019 19:00:00
4216,196,245,327,18-01-2001 14:00:00
4217,495,453,424,05-11-1980 15:00:00
4218,189,14,267,16-10-1978 12:00:00
4219,87,269,182,08-02-2010 12:00:00
4220,417,377,338,21-08-1960 16:00:00
4221,148,260,169,01-08-1976 17:00:00
4222,408,233,321,04-08-2013 16:00:00
4223,361,275,254,24-09-1961 13:00:00
4224,201,258,338,25-05-1984 12:00:00
4225,34,104,378,09-09-1980 14:00:00
4226,383,159,39,20-04-1958 18:00:00
4227,449,305,334,20-05-1994 20:00:00
4228,271,409,474,14-09-1970 15:00:00
4229,301,239,400,05-03-1974 18:00:00
4230,20,434,162,19-04-1986 19:00:00
4231,377,235,299,21-05-1964 14:00:00
4232,267,66,278,30-08-1959 13:00:00
4233,498,470,490,25-08-1986 18:00:00
4234,98,474,147,10-03-1985 21:00:00
4235,287,252,383,26-12-1989 13:00:00
4236,327,336,119,07-04-2006 16:00:00
4237,107,304,194,12-11-2013 15:00:00
4238,443,132,365,30-03-1989 22:00:00
4239,241,67,370,04-01-2021 15:00:00
4240,175,59,141,09-03-1992 22:00:00
4241,152,251,479,17-05-1982 17:00:00
4242,348,281,145,16-01-1974 14:00:00
4243,314,28,51,06-12-2017 18:00:00
4244,286,343,52,20-08-1978 14:00:00
4245,436,292,141,30-05-2019 14:00:00
4246,41,350,81,26-04-2003 16:00:00
4247,93,392,275,22-11-1990 22:00:00
4248,340,99,271,04-07-1948 19:00:00
4249,446,306,64,04-07-1988 12:00:00
4250,148,93,268,06-12-1991 15:00:00
4251,22,311,492,24-12-2006 21:00:00
4252,160,141,278,08-04-1986 18:00:00
4253,435,497,262,25-08-2007 16:00:00
4254,56,257,377,19-10-1950 22:00:00
4255,352,86,29,18-05-2012 22:00:00
4256,104,319,192,30-07-1992 17:00:00
4257,492,253,490,21-01-1969 14:00:00
4258,335,239,60,04-04-1959 14:00:00
4259,457,429,165,09-11-1983 12:00:00
4260,179,434,330,18-07-1995 19:00:00
4261,204,394,211,06-04-1975 17:00:00
4262,299,112,4,30-07-2005 22:00:00
4263,143,116,61,25-02-1994 13:00:00
4264,325,373,276,03-03-2017 18:00:00
4265,459,422,374,14-01-1951 18:00:00
4266,450,227,433,31-07-1963 14:00:00
4267,266,295,119,20-09-1959 22:00:00
4268,132,449,66,13-10-1986 13:00:00
4269,320,140,113,11-10-1948 16:00:00
4270,294,399,67,05-11-1994 22:00:00
4271,473,268,30,03-07-1967 22:00:00
4272,480,289,420,26-11-2008 18:00:00
4273,376,369,236,22-11-2008 19:00:00
4274,11,445,30,22-11-1971 17:00:00
4275,173,73,463,31-12-2003 15:00:00
4276,370,308,492,20-04-2015 22:00:00
4277,243,416,62,16-09-1955 16:00:00
4278,423,30,451,16-10-1996 14:00:00
4279,415,142,44,18-07-1995 17:00:00
4280,100,181,485,07-01-1964 12:00:00
4281,466,480,396,18-10-1962 19:00:00
4282,228,211,228,22-02-2019 22:00:00
4283,437,124,211,04-08-2004 20:00:00
4284,418,92,498,15-07-1977 16:00:00
4285,84,390,115,08-04-2010 14:00:00
4286,174,123,313,12-01-1989 21:00:00
4287,413,59,13,31-03-1963 13:00:00
4288,425,298,149,18-07-2000 16:00:00
4289,24,490,420,21-11-1993 22:00:00
4290,497,14,267,25-06-2011 12:00:00
4291,242,14,443,24-03-2016 14:00:00
4292,222,328,460,08-05-1983 21:00:00
4293,270,290,481,17-10-1963 12:00:00
4294,434,266,242,02-01-2015 14:00:00
4295,213,263,342,11-11-1993 17:00:00
4296,452,166,66,11-02-1975 18:00:00
4297,231,69,434,11-05-1965 13:00:00
4298,8,154,109,27-06-2011 18:00:00
4299,259,216,319,03-06-1999 13:00:00
4300,18,335,429,18-07-1986 16:00:00
4301,16,72,252,20-10-1971 20:00:00
4302,433,211,295,06-04-1990 12:00:00
4303,430,303,69,13-01-2017 20:00:00
4304,85,105,77,15-09-2007 21:00:00
4305,77,277,53,31-08-1991 18:00:00
4306,170,410,279,30-04-1954 15:00:00
4307,198,463,296,06-02-1971 13:00:00
4308,319,98,260,21-08-2018 20:00:00
4309,39,285,302,27-03-2020 15:00:00
4310,382,413,277,06-08-1981 22:00:00
4311,93,161,380,08-11-2022 12:00:00
4312,392,149,55,10-12-1948 14:00:00
4313,295,145,465,02-05-1977 16:00:00
4314,176,448,472,07-09-2019 19:00:00
4315,209,39,323,18-11-1996 19:00:00
4316,470,151,311,09-07-1965 16:00:00
4317,50,248,157,29-08-1992 14:00:00
4318,10,123,121,20-11-1991 13:00:00
4319,418,59,109,13-07-1995 21:00:00
4320,456,382,263,21-04-1950 14:00:00
4321,40,446,380,21-07-1965 12:00:00
4322,401,157,150,06-03-2005 22:00:00
4323,21,275,421,02-03-1977 20:00:00
4324,327,492,140,29-08-1980 12:00:00
4325,88,474,124,09-01-1996 19:00:00
4326,159,198,481,12-06-1948 15:00:00
4327,162,393,441,25-06-2004 13:00:00
4328,398,429,479,15-09-2008 12:00:00
4329,62,459,441,29-08-2021 22:00:00
4330,482,358,72,21-11-2005 20:00:00
4331,432,308,8,17-02-1973 19:00:00
4332,177,263,171,13-10-1984 13:00:00
4333,192,153,61,10-01-1996 19:00:00
4334,175,339,1,07-07-1951 20:00:00
4335,317,87,410,28-10-1978 21:00:00
4336,206,4,308,20-07-1988 17:00:00
4337,252,90,477,10-12-1960 14:00:00
4338,221,96,385,15-09-2020 13:00:00
4339,403,444,317,29-07-2018 18:00:00
4340,448,148,418,28-08-1992 14:00:00
4341,6,12,367,06-08-1958 21:00:00
4342,129,127,282,30-03-2007 17:00:00
4343,265,202,121,15-10-1958 22:00:00
4344,464,227,423,23-10-1952 12:00:00
4345,457,215,288,28-04-1988 20:00:00
4346,459,170,236,29-05-2018 14:00:00
4347,430,126,135,06-09-1982 19:00:00
4348,417,327,325,30-12-1954 17:00:00
4349,462,329,196,03-08-1991 21:00:00
4350,196,473,135,21-07-1950 12:00:00
4351,160,213,206,09-08-1989 12:00:00
4352,122,147,172,04-07-2003 17:00:00
4353,456,102,91,06-06-1998 19:00:00
4354,485,389,175,30-06-1980 12:00:00
4355,378,373,353,28-04-1996 15:00:00
4356,366,32,498,22-08-1959 16:00:00
4357,280,460,282,16-12-1996 12:00:00
4358,36,131,250,28-12-1953 20:00:00
4359,221,440,7,16-07-1962 18:00:00
4360,375,340,178,06-02-1994 22:00:00
4361,487,305,95,30-10-2003 14:00:00
4362,295,200,105,24-09-1957 15:00:00
4363,170,38,287,23-02-1998 13:00:00
4364,51,214,229,23-09-2020 22:00:00
4365,176,486,302,03-08-1984 22:00:00
4366,245,308,119,15-04-1957 14:00:00
4367,6,273,148,12-03-2015 22:00:00
4368,185,394,396,27-01-2017 17:00:00
4369,107,380,62,29-03-1968 18:00:00
4370,231,7,500,10-01-1969 12:00:00
4371,471,305,63,25-07-1981 13:00:00
4372,260,122,272,01-03-1982 15:00:00
4373,137,387,348,28-03-2020 16:00:00
4374,401,128,334,19-10-2016 14:00:00
4375,156,366,123,23-12-1984 21:00:00
4376,405,144,305,21-04-2014 19:00:00
4377,76,100,203,02-06-1976 16:00:00
4378,480,136,457,15-04-1984 12:00:00
4379,259,231,119,25-11-1987 22:00:00
4380,381,235,272,16-12-1960 16:00:00
4381,238,179,453,09-10-2008 18:00:00
4382,405,358,81,05-07-2012 19:00:00
4383,39,312,154,12-08-1949 20:00:00
4384,59,107,138,30-07-1985 15:00:00
4385,11,210,67,09-07-1972 15:00:00
4386,8,18,89,12-11-2011 14:00:00
4387,344,294,145,10-08-1969 15:00:00
4388,254,160,132,13-04-1972 20:00:00
4389,400,148,86,15-01-1987 20:00:00
4390,225,409,300,21-11-1964 20:00:00
4391,328,435,382,13-12-1958 12:00:00
4392,76,432,500,23-06-1962 21:00:00
4393,417,489,201,22-02-1961 15:00:00
4394,175,437,143,01-11-2006 20:00:00
4395,312,330,487,15-09-2012 18:00:00
4396,90,237,144,30-03-1952 14:00:00
4397,91,118,20,04-07-2011 19:00:00
4398,75,148,161,30-08-1955 14:00:00
4399,112,475,385,30-06-2018 15:00:00
4400,24,230,152,31-08-2016 18:00:00
4401,188,331,65,06-10-1992 17:00:00
4402,461,443,29,31-12-1973 20:00:00
4403,175,363,49,27-06-1969 13:00:00
4404,431,87,410,25-04-2012 14:00:00
4405,178,113,294,24-06-1969 18:00:00
4406,10,115,114,30-10-2008 16:00:00
4407,367,140,482,30-12-1956 12:00:00
4408,74,492,8,15-07-1950 16:00:00
4409,160,487,307,02-09-1962 12:00:00
4410,490,40,183,28-10-1998 13:00:00
4411,150,130,12,31-03-1983 17:00:00
4412,284,75,161,27-01-1984 19:00:00
4413,251,229,79,13-01-1976 17:00:00
4414,235,155,265,02-02-1986 12:00:00
4415,166,288,34,12-11-2012 12:00:00
4416,499,277,195,21-01-2014 12:00:00
4417,226,260,466,15-09-1993 21:00:00
